,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
167109,201609270031,2016,9,26,South Sudan,Sub-Saharan Africa,Unity,Rubkona district,9.293485,29.789198,"09/26/2016: Assailants attacked military personnel in Rubkona, Unity, South Sudan. This was one of two related attacks targeting military personnel in the area on this date. Three soldiers and 16 assailants were killed and four soldiers were injured across both of the attacks. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",Military,Sudan People's Liberation Movement in Opposition (SPLM-IO),Unknown,9,2
167199,201609300046,2016,9,30,South Sudan,Sub-Saharan Africa,Jubek,Juba,4.8500440000000005,31.599954999999998,"09/30/2016: Assailants opened fire on a civilian vehicle near Juba, Central Equatoria, South Sudan. At least nine people were killed and nine others were injured in the assault. No group claimed responsibility for the attack.",Private Citizens & Property,Unknown,Firearms,9,9
167470,201610080028,2016,10,8,South Sudan,Sub-Saharan Africa,Yei River,Yei,4.095271,30.677505,"10/08/2016: Assailants attacked a convoy carrying displaced people in Yei, Central Equatoria, South Sudan. At least 21 people were killed and another 20 were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO), which the group denied.",Other,Sudan People's Liberation Movement in Opposition (SPLM-IO),Firearms,21,20
167537,201610100048,2016,10,10,South Sudan,Sub-Saharan Africa,Eastern Equatoria,Magwi district,3.5971910000000005,32.059597,"10/10/2016: Assailants attacked a convoy of three passenger buses carrying Ugandans on Nimule-Juba Highway in Magwi, Eastern Equatoria, South Sudan. At least one person was injured and an unknown number of people were abducted in the incident. The hostages were released shortly after the kidnapping. No group claimed responsibility; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",Transportation,Sudan People's Liberation Movement in Opposition (SPLM-IO),Explosives/Bombs/Dynamite,0,1
167696,201610140039,2016,10,14,South Sudan,Sub-Saharan Africa,Upper Nile,Malakal,9.529987,31.655478999999996,"10/14/2016: Assailants attacked government positions in Malakal, Upper Nile, South Sudan. At least 56 assailants were killed in the ensuing clash. Agwelek Forces claimed responsibility for the incident.",Military,Agwelek Forces,Incendiary,56,0
167861,201610190053,2016,10,19,South Sudan,Sub-Saharan Africa,Eastern Equatoria,Moli,4.0297220000000005,31.954444,"10/19/2016: Assailants attacked a bus in Moli, Eastern Equatoria, South Sudan. Two people were killed and one person was injured in the assault. No group claimed responsibility for the incident.",Tourists,Unknown,Firearms,2,1
167870,201610190081,2016,10,19,South Sudan,Sub-Saharan Africa,Yei River,Yei district,4.095271,30.677505,"10/19/2016: Assailants abducted 39 Sudanese refugees from Yei district, Central Equatoria, South Sudan. One hostage was killed and six hostages were injured and released on November 5, 2016. However, one of the released hostages later succumbed to their injuries. The whereabouts of the remaining hostages are unknown. No group claimed responsibility for the incident.",Other,Unknown,Firearms,2,5
167947,201610210043,2016,10,21,South Sudan,Sub-Saharan Africa,Unity,Leer,8.297855,30.147525,"10/21/2016: Assailants attacked military forces in Leer, Unity, South Sudan. At least 21 assailants and two soldiers were killed in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",Military,Sudan People's Liberation Movement in Opposition (SPLM-IO),Unknown,23,0
167948,201610210044,2016,10,21,South Sudan,Sub-Saharan Africa,Jubek,Nyamini,4.958056,31.648056,"10/21/2016: Assailants opened fire on the convoy of a county commissioner in Nyamini, Central Equatoria, South Sudan. One soldier was killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",Government (General),Sudan People's Liberation Movement in Opposition (SPLM-IO),Explosives/Bombs/Dynamite,1,0
168059,201610240041,2016,10,24,South Sudan,Sub-Saharan Africa,Amadi,Amadi,5.518249,30.343066999999998,"10/24/2016: Assailants attacked a school in Amadi, West Equatoria, South Sudan. This was one of two related incidents on this day in which 30 students were abducted. The outcome of the kidnapping is unknown. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Sudan People's Liberation Movement in Opposition (SPLM-IO), which denied involvement.",Educational Institution,Sudan People's Liberation Movement in Opposition (SPLM-IO),Firearms,0,0
168060,201610240042,2016,10,24,South Sudan,Sub-Saharan Africa,Amadi,Amadi,5.518249,30.343066999999998,"10/24/2016: Assailants attacked a school in Amadi, West Equatoria, South Sudan. This was one of two related incidents on this day in which 30 students were abducted. The outcome of the kidnapping is unknown. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Sudan People's Liberation Movement in Opposition (SPLM-IO), which denied involvement.",Educational Institution,Sudan People's Liberation Movement in Opposition (SPLM-IO),Firearms,0,0
168136,201610260056,2016,10,26,South Sudan,Sub-Saharan Africa,Eastern Equatoria,Loa,3.7865519999999995,31.985190999999997,"10/26/2016: Assailants opened fire on a bus along Juba-Nimule road near Loa, Eastern Equatoria, South Sudan. There were no reported casualties in the attack. No group claimed responsibility for the incident.",Transportation,Unknown,Firearms,0,0
168268,201610290085,2016,10,28,South Sudan,Sub-Saharan Africa,Gbudwe,Yambio,4.577569,28.398784000000003,"10/28/2016: Assailants abducted an African Union Regional Task Force (AURTF) member between Nzara and Yambio, Gbudwe, South Sudan. The outcome of the kidnapping is unknown. No group claimed responsibility for the incident; however, sources attributed the attack to Sudan People's Liberation Movement in Opposition (SPLM-IO).",Government (Diplomatic),Sudan People's Liberation Movement in Opposition (SPLM-IO),Firearms,0,0
168331,201610310073,2016,10,31,South Sudan,Sub-Saharan Africa,Gbudwe,Yambio,4.577333,28.398666,"10/31/2016: Assailants abducted five police officers and a trader from a refugee camp in Yambio, Gbudwe, South Sudan. The outcome of the kidnapping is unknown. No group claimed responsibility for the incident.",Police,Unknown,Firearms,0,0
168515,201611050055,2016,11,5,South Sudan,Sub-Saharan Africa,Jubek,Guray,4.87544,31.511308000000003,"11/05/2016: An assailant opened fire on civilians watching a soccer game at a bar in Guray, Central Equatoria, South Sudan. At least eight people were killed and 11 others were injured in the attack. No group claimed responsibility for the incident.",Business,Unknown,Firearms,8,11
168553,201611060046,2016,11,6,South Sudan,Sub-Saharan Africa,Unity,Bentiu,9.245757000000001,29.791141999999997,"11/06/2016: Assailants opened fire on a military checkpoint in Bentiu, Unity, South Sudan. At least 10 civilians were injured in the attack. No group claimed responsibility for the incident.",Military,Unknown,Firearms,0,10
168558,201611060054,2016,11,6,South Sudan,Sub-Saharan Africa,Jubek,Juba,4.859363,31.57125,"11/06/2016: Assailants threw a grenade at a crowd of civilians in Juba, Central Equatoria, South Sudan. At least 10 people were injured in the blast. No group claimed responsibility for the incident.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,10
168599,201611070052,2016,11,7,South Sudan,Sub-Saharan Africa,Yei River,Yei,4.096056,30.676797999999998,"11/07/2016: Assailants abducted 12 civilians in Yei, Central Equatoria, South Sudan. The victims were killed and their bodies were discovered on November 15, 2016. No group claimed responsibility for the attack.",Private Citizens & Property,Unknown,Firearms,12,0
168637,201611080054,2016,11,8,South Sudan,Sub-Saharan Africa,Gbudwe,Ezo,5.072222,27.466110999999998,"11/08/2016: Assailants attacked a Sudan People's Liberation Army (SPLA) barracks in Ezo, Gbudwe, South Sudan. Six assailants were killed in the ensuing clash. No group claimed responsibility for the incident.",Military,Unknown,Firearms,6,0
168664,201611090032,2016,11,9,South Sudan,Sub-Saharan Africa,Yei River,Kaya,3.549715,30.879964,"11/09/2016: Assailants attacked a police post in Kaya, Central Equatoria, South Sudan. Two officers and 10 assailants were killed and two officers were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",Police,Sudan People's Liberation Movement in Opposition (SPLM-IO),Firearms,12,2
168707,201611100026,2016,11,10,South Sudan,Sub-Saharan Africa,Gbudwe,Yambio,4.580173,28.398697,"11/10/2016: Assailants attacked the house of a soldier in Hai Kuba, Yambio, Gbudwe, South Sudan. At least one civilian was killed and two people were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",Military,Sudan People's Liberation Movement in Opposition (SPLM-IO),Firearms,1,2
168798,201611130054,2016,11,13,South Sudan,Sub-Saharan Africa,Unity,Nhialdiu,9.023529,29.677540000000004,"11/13/2016: Assailants attacked Nhialdiu, Unity, South Sudan. At least nine civilians were killed and 21 humanitarian workers were abducted during the attack. The hostages were released on November 15, 2016. The Sudan People's Liberation Movement in Opposition (SPLM-IO) claimed responsibility for the incident; however, the group denied abducting the aid workers during the attack.",Government (Diplomatic),Sudan People's Liberation Movement in Opposition (SPLM-IO),Firearms,9,0
168799,201611130055,2016,11,13,South Sudan,Sub-Saharan Africa,Unity,Koch,8.596322,29.992833,"11/13/2016: Assailants attacked Koch, Unity, South Sudan. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",Private Citizens & Property,Sudan People's Liberation Movement in Opposition (SPLM-IO),Firearms,0,0
169313,201611260050,2016,11,26,South Sudan,Sub-Saharan Africa,Gbudwe,Nabiapai,4.3865989999999995,28.577134,"11/26/2016: Assailants raided a market in Nabiapai, Gbudwe, South Sudan. An unspecified number of people were abducted in the attack, and the outcome of the kidnapping is unknown. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",Private Citizens & Property,Sudan People's Liberation Movement in Opposition (SPLM-IO),Firearms,0,0
169575,201612030026,2016,12,3,South Sudan,Sub-Saharan Africa,Unknown,Unknown,,,12/03/2016: Assailants attacked Sudan People's Liberation Army (SPLA) soldiers near the Democratic Republic of the Congo border in South Sudan. There were no reported casualties in the incident. No group claimed responsibility for the attack.,Military,Unknown,Unknown,0,0
169616,201612040039,2016,12,4,South Sudan,Sub-Saharan Africa,Yei River,Bori,4.095271,30.677505,"12/04/2016: Assailants abducted Julius Tabule in Bori, Yei district, Central Equatoria, South Sudan. The whereabouts of Tabule, a local commissioner, is unknown. No group claimed responsibility; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",Government (General),Sudan People's Liberation Movement in Opposition (SPLM-IO),Firearms,0,0
169636,201612050018,2016,12,5,South Sudan,Sub-Saharan Africa,Jonglei,Kongor,6.213266,31.565541999999997,"12/05/2016: Assailants attacked civilians in Kongor, Jonglei, South Sudan. Two people were killed and a child was abducted in the raid. The outcome of the kidnapping is unknown. No group claimed responsibility for the incident; however, sources suspected that the Murle tribe carried out the attack.",Private Citizens & Property,Murle Tribe,Unknown,2,0
169637,201612050019,2016,12,5,South Sudan,Sub-Saharan Africa,Jonglei,Bor district,6.2125,31.560833000000002,"12/05/2016: Assailants attacked civilians in Bor district, Jonglei, South Sudan. Two people were killed and a child was abducted in the assault. The outcome of the kidnapping is unknown. No group claimed responsibility for the incident; however, sources suspected that the Murle tribe carried out the attack.",Private Citizens & Property,Murle Tribe,Unknown,2,0
170074,201612210038,2016,12,21,South Sudan,Sub-Saharan Africa,Jubek,Unknown,4.614406,31.262635999999997,"12/21/2016: Assailants opened fire on a passenger vehicle along Juba-Nimule Road between Kit and Kuriti in Central Equatoria, South Sudan. At least one person was killed and several others were injured in the assault. No group claimed responsibility; however, sources suspected that the attack was carried out by the Sudan People's Liberation Movement in Opposition (SPLM-IO).",Private Citizens & Property,Sudan People's Liberation Movement in Opposition (SPLM-IO),Firearms,1,0
170266,201612290017,2016,12,29,South Sudan,Sub-Saharan Africa,Jubek,Amer,4.614406,31.262635999999997,"12/29/2016: Assailants opened fire on five vehicles, including a Crown Bus Service Limited bus and a Gold Bus Line Company bus, at Amer Junction in Central Equatoria, South Sudan. At least one person was killed and three others were injured in the assault. No group claimed responsibility for the attack.",Transportation,Unknown,Firearms,1,3
170284,201612290043,2016,12,29,South Sudan,Sub-Saharan Africa,Western Bahr el Ghazal,Raga,8.461161,25.680587,"12/29/2016: Assailants opened fire on the convoy of Rizik Zachariah Hassan in Dambara, Western Bahr el Ghazal, South Sudan. Hassan, the governor of Lol state, was not harmed as there were no reported casualties in the assault. No group claimed responsibility for the attack.",Government (General),Unknown,Firearms,0,0
