,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
136310,201408140062,2014,8,14,Ireland,Western Europe,Donegal,Downings,55.196477,-7.832941,"08/14/2014: An explosive device was discovered and defused underneath a vehicle at the holiday residence of John O'Donnell, an independent county councilor and a well-known businessman, in Downings village, Donegal county, Ireland. This was one of two related incidents at houses connected to O'Donnell in Donegal on the same day. No group claimed responsibility for the incidents.",Government (General),Unknown,Explosives/Bombs/Dynamite,0,0
136311,201408140063,2014,8,14,Ireland,Western Europe,Donegal,Kilmacrennan,55.029987,-7.777089,"08/14/2014: An explosive device was discovered and defused at a residence belonging to a relative of John O'Donnell, an independent county councilor and a well-known businessman, in Kilmacrennan village, Donegal county, Ireland. This was one of two related incidents at houses connected to O'Donnell in Donegal on the same day. No group claimed responsibility for the incidents.",Government (General),Unknown,Explosives/Bombs/Dynamite,0,0
137119,201409030019,2014,9,3,Ireland,Western Europe,Cavan,Cootehill,54.072503000000005,-7.082354,"09/03/2014: An explosive device was discovered and safely defused in Cootehill town, Cavan county, Ireland. No group claimed responsibility for the incident.",Unknown,Unknown,Explosives/Bombs/Dynamite,0,0
137144,201409040012,2014,9,4,Ireland,Western Europe,Dublin,Ronanstown,53.33794,-6.405256,"09/04/2014: An explosive device was discovered and safely defused at a civilian residence in Ronanstown area, Dublin county, Ireland. No group claimed responsibility for the incident.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,0
137804,201409190069,2014,9,19,Ireland,Western Europe,Wicklow,Bray,53.202977000000004,-6.110797,"09/19/2014: An explosive device was discovered near a private residence and defused in Old Court neighborhood, Bray city, Wicklow county, Ireland. No group claimed responsibility for the attack.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,0
138451,201410030052,2014,10,3,Ireland,Western Europe,Donegal,Kiltole,54.862063,-7.663164999999999,"10/03/2014: Assailants set an Orange Hall on fire in Kiltole town, Donegal county, Ireland. There were no reports of casualties in the attack. No group claimed responsibility for the incident; however, sources suspected that dissident republicans were involved.",Private Citizens & Property,Dissident Republicans,Incendiary,0,0
138452,201410030053,2014,10,3,Ireland,Western Europe,Donegal,Convoy,54.85949,-7.665699000000001,"10/03/2014: Assailants set fire to a pulpit and a room at a Presbyterian church in Convoy town, Donegal county, Ireland. There were no reports of casualties in the attack. No group claimed responsibility for the incident.",Religious Figures/Institutions,Unknown,Incendiary,0,0
139190,201410200042,2014,10,20,Ireland,Western Europe,Louth,Drogheda,53.717879,-6.356148999999999,"10/20/2014: Assailants threw an incendiary device at a private residence in Drogheda town, Louth county, Ireland. There were no reported casualties in the attack. No group claimed responsibility for the incident.",Private Citizens & Property,Unknown,Incendiary,0,0
139479,201410270054,2014,10,27,Ireland,Western Europe,Kildare,Brownstown,53.145717000000005,-6.732301,"10/27/2014: Security forces discovered and defused a pipe bomb planted outside a house in Brownstown area, Kildare county, Ireland. No group claimed responsibility for the incident.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,0
140192,201411130066,2014,11,13,Ireland,Western Europe,Mayo,Moneen,53.857268999999995,-9.284184,"11/13/2014: Two pipe bombs were discovered and safely defused in Moneen area, Castlebar town, Mayo county, Ireland. No group claimed responsibility.",Unknown,Unknown,Explosives/Bombs/Dynamite,0,0
140507,201411210048,2014,11,21,Ireland,Western Europe,Limerick,Limerick,52.65341899999999,-8.614203,"11/21/2014: Assailants threw an incendiary device into a private residence in Kennedy Park neighborhood, Limerick city, Limerick county, Ireland. No casualties were reported. This was one of two incendiary incidents targeting homes in Kennedy Park on the same day. No group claimed responsibility for the attacks.",Private Citizens & Property,Unknown,Incendiary,0,0
140508,201411210049,2014,11,21,Ireland,Western Europe,Limerick,Limerick,52.65341899999999,-8.614203,"11/21/2014: Assailants threw an incendiary device into a private residence in Kennedy Park neighborhood, Limerick city, Limerick county, Ireland. No casualties were reported. This was one of two incendiary incidents targeting homes in Kennedy Park on the same day. No group claimed responsibility for the attacks.",Private Citizens & Property,Unknown,Incendiary,0,0
140529,201411220028,2014,11,22,Ireland,Western Europe,Limerick,Limerick,52.66016,-8.602317999999999,"11/22/2014: Assailants threw an explosive device that was defused near a private residence in Garryowen neighborhood, Limerick city, Limerick county, Munster province, Ireland. No group claimed responsibility for the attack.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,0
140660,201411250071,2014,11,25,Ireland,Western Europe,Dublin,Dublin,53.328373,-6.30501,"11/25/2014: Assailants threw a petrol bomb at a civilian residence in Crumlin area, Dublin city, County Dublin, Ireland. No casualties were reported. No group claimed responsibility for the incident.",Private Citizens & Property,Unknown,Incendiary,0,0
141593,201412210042,2014,12,22,Ireland,Western Europe,Dublin,Dublin,53.388248,-6.198828,"12/22/2014: An explosive device was discovered in a residential area and defused in Coolock neighborhood, Dublin city, Dublin county, Ireland. No group claimed responsibility for the attack.",Unknown,Unknown,Explosives/Bombs/Dynamite,0,0
142003,201412310099,2014,12,31,Ireland,Western Europe,Waterford,Waterford,52.255039000000004,-7.12308,"12/31/2014: Assailants threw a petrol bomb at a civilian residence in Waterford city, Waterford county, Ireland. There were no reported casualties; however, the house was damaged in the fire. No group claimed responsibility for the incident.",Private Citizens & Property,Unknown,Incendiary,0,0
