,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
126911,201402090063,2014,2,9,Nigeria,Sub-Saharan Africa,Ebonyi,Umuezekoha,6.297885,7.933992,"02/09/2014: Approximately six assailants abducted Donatus Omenyi, a registration officer for the All Progressives Congress (APC) political party, from his residence in Umuezekoha village, Ezza North local government area, Ebonyi state, Nigeria. The assailants asked for $12,282.00 in ransom or for the victim to switch political parties. Omenyi was also injured in the attack. This was one of two related kidnappings against APC registration officers in Umuezekoha on the same day. Both of the hostages were released on February 10, 2014. No group claimed responsibility for the incidents; however, sources attributed the kidnappings to assailants working for the People's Democratic Party (PDP).",Private Citizens & Property,People's Democratic Party (PDP),Firearms,0,1
126912,201402090064,2014,2,9,Nigeria,Sub-Saharan Africa,Ebonyi,Ezza North district,6.134073,8.102922999999999,"02/09/2014: Approximately six assailants abducted Moses Anyior, a registration officer for the All Progressives Congress (APC) political party, from his residence in Umuezekoha village, Ezza North local government area, Ebonyi state, Nigeria. The assailants asked for $12,282.00 in ransom or for the victim to switch political parties. This was one of two related kidnappings against APC registration officers in Umuezekoha on the same day. Both of the hostages were released on February 10, 2014. No group claimed responsibility for the incidents; however, sources attributed the kidnappings to assailants working for the People's Democratic Party (PDP).",Private Citizens & Property,People's Democratic Party (PDP),Firearms,0,0
126967,201402100071,2014,2,10,Nigeria,Sub-Saharan Africa,Borno,Warabe,11.181011,13.752537,"02/10/2014: Assailants attacked the village of Warabe, Borno state, Nigeria. There were an unknown number of casualties. No group claimed responsibility for the incident; however, authorities attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,0,0
126968,201402100072,2014,2,10,Nigeria,Sub-Saharan Africa,Borno,Ngoshe,11.122997999999999,13.791547,"02/10/2014: Assailants attacked the village of Ngoshe, Borno state, Nigeria. There were an unknown number of casualties. No group claimed responsibility for the incident; however, authorities attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Explosives/Bombs/Dynamite,0,0
126969,201402100073,2014,2,10,Nigeria,Sub-Saharan Africa,Borno,Ngurosoye,11.469069000000001,13.758721,"02/10/2014: Assailants attacked the village of Ngurosoye, Borno state, Nigeria. There were an unknown number of casualties. No group claimed responsibility for the incident; however, authorities attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Explosives/Bombs/Dynamite,0,0
126970,201402100074,2014,2,10,Nigeria,Sub-Saharan Africa,Borno,Kaleri,11.819152,13.208901999999998,"02/10/2014: Assailants attacked the village of Kaleri, Borno state, Nigeria. There were an unknown number of casualties. No group claimed responsibility for the incident; however, authorities attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Explosives/Bombs/Dynamite,0,0
126971,201402100075,2014,2,10,Nigeria,Sub-Saharan Africa,Borno,Gulumba Gana,11.650023,14.103273999999999,"02/10/2014: Assailants attacked the village of Gulumba, Borno state, Nigeria. There were an unknown number of casualties. No group claimed responsibility for the incident; however, authorities attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Explosives/Bombs/Dynamite,0,0
126972,201402100076,2014,2,10,Nigeria,Sub-Saharan Africa,Borno,Ashigashiya,11.134261,13.87221,"02/10/2014: Assailants attacked the village of Ashgashiya, Borno state, Nigeria. There were an unknown number of casualties. No group claimed responsibility for the incident; however, authorities attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Explosives/Bombs/Dynamite,0,0
126973,201402100077,2014,2,10,Nigeria,Sub-Saharan Africa,Borno,Kaka,11.879724000000001,13.28294,"02/10/2014: Assailants attacked the village of Kaka, Borno state, Nigeria. There were an unknown number of casualties. No group claimed responsibility for the incident; however, authorities attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Explosives/Bombs/Dynamite,0,0
126981,201402110008,2014,2,11,Nigeria,Sub-Saharan Africa,Borno,Konduga,11.651564,13.416510999999998,"02/11/2014: Assailants armed with firearms and explosives attacked residents and buildings in Konduga village, Borno state, Nigeria. At least 39 people were killed in the attack and another 20 young girls were kidnapped from a school. The outcome of the kidnapping is unknown. A good portion of the village, including a mosque, was also set on fire and destroyed. This was one of three similar attacks on villages in Borno state by the same group on the day. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,39,0
126982,201402110009,2014,2,11,Nigeria,Sub-Saharan Africa,Borno,Wajriko,12.093039,13.155270000000002,"02/11/2014: Assailants opened fire on residents in Wajriko village, Borno state, Nigeria. At least four people were killed and another six people were injured in the attack. The assailants also set fire to, and destroyed, approximately 50 houses. This was one of three similar attacks on villages in Borno state by the same group on the day. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,4,6
126999,201402110039,2014,2,11,Nigeria,Sub-Saharan Africa,Borno,Chinene,10.399668,12.015813,"02/11/2014: Assailants attacked residents in Chinene village, Gwoza local government area, Borno state, Nigeria. At least seven people were killed in the attack. This was one of three similar attacks on villages in Borno state by the same group on the day. No group claimed responsibility for the incident; however, sources suspect that Boko Haram was involved.",Private Citizens & Property,Boko Haram,Firearms,7,0
127046,201402130007,2014,2,12,Nigeria,Sub-Saharan Africa,Borno,Izghe,12.120519999999999,13.174035,"02/12/2014: Assailants ambushed a military convoy in Izghe town, Borno state, Nigeria. The military personnel were responding to another incident in the town when the assailants opened fire. At least nine soldiers were killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Military,Boko Haram,Firearms,9,0
127083,201402130060,2014,2,13,Nigeria,Sub-Saharan Africa,Borno,Konduga,11.649881,13.418045999999999,"02/13/2014: Gunmen opened fire on the village of Malari, near Konduga town, Borno state, Nigeria. No one was injured in the incident because the residents had fled the town prior to the shooting. No group claimed responsibility for the incident; however, authorities attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,0,0
127137,201402150001,2014,2,15,Nigeria,Sub-Saharan Africa,Borno,Izghe,12.120519999999999,13.174035,"02/15/2014: Assailants dressed in military uniforms attacked residents in Izghe village, Borno state, Nigeria. At least 106 people were killed and an unknown number of people were wounded. This was one of two such attacks in Borno on this day. No group claimed responsibility for the incident; however, sources attributed it to Boko Haram.",Private Citizens & Property,Boko Haram,Explosives/Bombs/Dynamite,106,0
127138,201402150002,2014,2,15,Nigeria,Sub-Saharan Africa,Borno,Doron Baga,13.115595,13.840057,"02/15/2014: Assailants dressed in military uniforms attacked residents in Doron Baga area in Borno state, Nigeria. At least 10 people were killed and an unknown number of people were wounded. This was one of two such attacks in Borno on this day. No group claimed responsibility for the incident; however, sources attributed it to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,10,0
127164,201402150035,2014,2,15,Nigeria,Sub-Saharan Africa,Bayelsa,Peremabiri,4.647382,6.075043,"02/15/2014: Assailants attacked police officers escorting a former Movement for the Emancipation of the Niger Delta (MEND) leader in Peremabiri community, Bayelsa state, Nigeria. At least two people were killed in the attack. MEND claimed responsibility for the attack, stating that the former member was a traitor.",Private Citizens & Property,Movement for the Emancipation of the Niger Delta (MEND),Firearms,2,0
127263,201402170037,2014,2,17,Nigeria,Sub-Saharan Africa,Nasarawa,Gidan Sule,8.698663999999999,8.666580999999999,"02/17/2014: Assailants attacked residents and buildings in Gidan Sule village, Nasawara state, Nigeria. At least five people were killed, an unknown number of people were wounded, and 10 houses were set on fire during the attack. No group claimed responsibility for the incident; however, sources attribute the attack to Fulani tribal members.",Private Citizens & Property,Fulani extremists,Incendiary,5,0
127278,201402180003,2014,2,17,Nigeria,Sub-Saharan Africa,Adamawa,Galga,10.148921000000001,12.433163,"02/17/2014: Assailants opened fire on residents in the Galga area of Ga'anda district, Adamawa state, Nigeria. At least 11 civilians were killed and an unknown number of people were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed it to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,11,0
127279,201402180004,2014,2,18,Nigeria,Sub-Saharan Africa,Borno,Buratai,10.906089,12.089031,"02/18/2014: Assailants attacked the residence of Umar Tukur Buratai in Buratai area, Borno state, Nigeria. Buratai, a general with the Nigerian Army, was not home at the time, but at least one soldier was killed in the ensuing gunfight. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Military,Boko Haram,Firearms,1,0
127324,201402180071,2014,2,17,Nigeria,Sub-Saharan Africa,Plateau,Gyero,9.797125,8.863386,"02/17/2014: Assailants attacked traders in Gyero village, Plateau state, Nigeria. At least seven people were killed in the attack. No group claimed responsibility for the incident.",Private Citizens & Property,Unknown,Firearms,7,0
127340,201402190015,2014,2,19,Nigeria,Sub-Saharan Africa,Borno,Bama,11.522414999999999,13.690411,"02/19/2014: Assailants used firearms and explosives to attack residents in Bama town, Borno state, Nigeria. At least 96 people were killed and an unknown number of people were wounded in the attack. In addition, an unknown number of buildings, including the palace of the traditional ruler, were set on fire and destroyed. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Explosives/Bombs/Dynamite,96,0
127412,201402200020,2014,2,20,Nigeria,Sub-Saharan Africa,Borno,Dikwa,12.038732000000001,13.911987,"02/20/2014: Assailants in military uniforms stopped civilian vehicles in Dikwa village, Borno state, Nigeria. The assailants shot and killed an unknown number of civilians before stealing the vehicles. No group claimed responsibility for the incident; however, sources suspect that Boko Haram was involved.",Private Citizens & Property,Boko Haram,Firearms,0,0
127423,201402200034,2014,2,20,Nigeria,Sub-Saharan Africa,Plateau,Rapyem,9.519581,8.892475,"02/20/2014: Assailants attacked residents in Rapyem village, Plateau state, Nigeria. At least 13 people were killed and at least five people were injured in the incident. No group claimed responsibility; however, sources suspect that Fulani militants were behind the attack.",Private Citizens & Property,Fulani extremists,Firearms,13,5
127563,201402230007,2014,2,23,Nigeria,Sub-Saharan Africa,Borno,Izghe,12.120519999999999,13.174035,"02/23/2014: Assailants assaulted residents and buildings in Izghe village, Borno state, Nigeria. At least four people were killed and one person was injured in the attack; the village was also set on fire. This was one of two attacks on villages in Borno state on this date. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,4,1
127564,201402230008,2014,2,23,Nigeria,Sub-Saharan Africa,Borno,Mairari,12.683079,13.437737,"02/23/2014: Assailants attacked residents and buildings in Mairari village, Borno state, Nigeria. At least two people were killed and ten buildings were set on fire in the incident. This was one of two attacks on villages in Borno state on this date. No group claimed responsibility; however, sources suspect that Boko Haram was behind the incidents.",Private Citizens & Property,Boko Haram,Incendiary,2,0
127575,201402230024,2014,2,23,Nigeria,Sub-Saharan Africa,Borno,Maiduguri,11.837615,13.152667999999998,"02/23/2014: Assailants opened fire on the convoy of the Borno State Governor in Maiduguri city, Borno state, Nigeria. There were no reported injuries, though the vehicle of the Borno State Commissioner for Higher Education was damaged. No group claimed responsibility for the incident; however, sources suspected Boko Haram.",Government (General),Boko Haram,Firearms,0,0
127685,201402250004,2014,2,25,Nigeria,Sub-Saharan Africa,Yobe,Buni Yadi,11.202778,12.031716000000001,"02/25/2014: Assailants attacked students sleeping in a dormitory at the Federal Government College in Buni Yadi village, Yobe state, Nigeria. Assailants threw explosive devices, set the building on fire, and shot and cut students who tried to escape. At least 59 students were killed, an unknown number were injured, and 16 girls were abducted during the attack. No group claimed responsibility; however, sources attributed the incident to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,59,0
127801,201402270001,2014,2,27,Nigeria,Sub-Saharan Africa,Adamawa,Kirchiga,10.61978,13.388335999999999,"02/27/2014: Assailants attacked residents and buildings in Kirchiga village, Adamawa state, Nigeria. At least eight people were killed and an unknown number of buildings were set on fire during the attack. This was one of three coordinated attacks on villages in the same area. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Explosives/Bombs/Dynamite,8,0
127802,201402270002,2014,2,27,Nigeria,Sub-Saharan Africa,Adamawa,Shuwa,10.747264999999999,13.413620000000002,"02/27/2014: Assailants attacked residents and buildings in Shuwa village, Adamawa state, Nigeria. At least 20 people were killed and an unknown number of buildings were set on fire during the attack. This was one of three coordinated attacks on villages in the same area. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Explosives/Bombs/Dynamite,20,0
