,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
127597,201402230049,2014,2,23,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.378133,18.552011,"02/23/2014: Assailants attacked members of the International Support Mission to the Central African Republic (MISCA) in Bangui, Bangui prefecture, Central African Republic. Two Chadian peacekeepers and two assailants were killed and another peacekeeper was injured in the assualt. No group claimed responsibility for the incident; however, a military officer attributed the attack to Anti-Balaka Militia.",Government (Diplomatic),Anti-Balaka Militia,Firearms,4,1
127925,201403010028,2014,3,1,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.412006,18.564729999999997,"03/01/2014: Assailants opened fire on a taxi cab carrying former Seleka Muslim rebels in Bangui city, Bangui autonomous commune, Central African Republic. Three former rebels were killed and another person was injured in the attack. No group claimed responsibility for the incident; however, a source attributed the attack to members of the Anti-Balaka Militia.",Private Citizens & Property,Anti-Balaka Militia,Firearms,3,1
128286,201403080057,2014,3,8,Central African Republic,Sub-Saharan Africa,Bamingui-Bangoran,Ndele,8.411627000000001,20.648757,"03/08/2014: Assailants stormed a Catholic mission in Ndele town, Bamingui-Bangoran prefecture, Central African Republic. One member of the International Committee of the Red Cross (ICRC) was killed in the attack. No group claimed responsibility for the incident.",NGO,Unknown,Firearms,1,0
128346,201403090036,2014,3,9,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.370898,18.561139999999998,"03/09/3014: Assailants shot and killed an International Committee of the Red Cross (ICRC) member in Bangui city, Bangui prefecture, Central African Republic. No group claimed responsibility for the incident.",NGO,Unknown,Firearms,1,0
128368,201403100014,2014,3,10,Central African Republic,Sub-Saharan Africa,Haut-Mbomou,Mboki,5.302891000000001,25.963975,"03/10/2014: Assailants abducted eight people in Mboki, Haut-Mbomou province, Central African Republic. All eight people were released on March 12, 2014. No group claimed responsibility for the incident; however, sources suspected the involvement of the Lord's Resistance Army (LRA).",Private Citizens & Property,Lord's Resistance Army (LRA),Unknown,0,0
129026,201403230064,2014,3,23,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.372443,18.556791,"03/23/2014: Assailants launched a grenade at African-led International Support Mission to the Central African Republic (MISCA) peacekeepers providing security to a hospital in Bangui city, Bangui prefecture, Central African Republic. There were no reported casualties in the attack. No group claimed responsibility for the incident.",Government (Diplomatic),Unknown,Explosives/Bombs/Dynamite,0,0
129028,201403230066,2014,3,23,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.372443,18.556791,"03/23/2014: Assailants opened fire on an African-led International Support Mission in the Central African Republic (MISCA) vehicle in Bangui city, Bangui prefecture, Central African Republic. Three people were wounded in the attack. No group claimed responsibility for the incident.",Government (Diplomatic),Unknown,Firearms,0,3
129140,201403250062,2014,3,25,Central African Republic,Sub-Saharan Africa,Ombella-M'Poko,Boali,4.665531,18.209242,"03/25/2014: Assailants opened fire on an African-led International Support Mission in the Central African Republic (MISCA) vehicle in Boali town, Ombella-M'Poko prefecture, Central African Republic. Thirteen people, including one peacekeeper and 12 assailants, were killed and two peacekeepers were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Anti-Balaka militia.",Government (Diplomatic),Anti-Balaka Militia,Firearms,13,2
129153,201403250091,2014,3,25,Central African Republic,Sub-Saharan Africa,Lobaye,Boda district,4.316667,17.466667,"03/25/2014: Assailants attacked a Muslim family in Ngkontikil town, Boda district, Lobaye prefecture, Central African Republic. Six people were killed and at least one other was wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the anti-Balaka militia.",Private Citizens & Property,Anti-Balaka Militia,Melee,6,1
129293,201403290018,2014,3,27,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.372443,18.556791,"03/27/2014: Assailants threw a grenade at a funeral in Bangui city, Bangui prefecture, Central African Republic. Eleven people were killed and at least 11 were injured in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to Selekas.",Private Citizens & Property,Seleka,Explosives/Bombs/Dynamite,11,11
129491,201404020037,2014,4,2,Central African Republic,Sub-Saharan Africa,Haute-Kotto,Ouandja,8.528065,23.250235,"04/02/2014: Assailants abducted 17 civilians in Ouandja area, Haute-Kotto province, Central African Republic. The whereabouts of the victims are unknown. No group claimed responsibility for the incident; however, sources suspected the involvement of the Lord's Resistance Army (LRA).",Private Citizens & Property,Lord's Resistance Army (LRA),Unknown,0,0
129710,201404060057,2014,4,6,Central African Republic,Sub-Saharan Africa,Ouham-Pende,Ngbengbere,7.4772050000000005,15.602148999999999,"04/06/2014: Assailants from Chad attacked residents in Ngbengbere village, Ouham-Pende prefecture, Central African Republic. At least seven people were killed and 21 people were injured in the attack. The village was also set on fire. No group claimed responsibility for the incident.",Private Citizens & Property,Unknown,Firearms,7,21
129800,201404080058,2014,4,8,Central African Republic,Sub-Saharan Africa,Kemo,Dekoa,6.318537,19.078014000000003,"04/08/2014: Assailants attacked the positions of ex-Seleka rebels in Dekoa town, Kemo prefecture, Central African Republic. At least 37 people were killed and 10 injured in the attack, including many civilians. No group claimed responsibility for the incident; however, sources attributed it to anti-Balaka assailants.",Terrorists/Non-State Militia,Anti-Balaka Militia,Firearms,37,10
129874,201404090078,2014,4,9,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.366554,18.583316,"04/09/2014: Assailants threw a grenade at French peacekeeping soldiers in Bangui city, Bangui prefecture, Central African Republic. Two soldiers were injured in the blast. No group claimed responsibility for the incident.",Government (Diplomatic),Unknown,Explosives/Bombs/Dynamite,0,2
129970,201404110035,2014,4,11,Central African Republic,Sub-Saharan Africa,Ouham,Bossangoa,6.483333,17.45,"04/11/2014: Assailants attacked a convoy of International Support Mission in the Central African Republic (MISCA) peacekeepers escorting Muslim civilians out of the country near Bossangoa town in Ouham-Pende prefecture, Central African Republic. At least three civilians were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the anti-Balaka militia.",Government (Diplomatic),Anti-Balaka Militia,Unknown,0,3
129982,201404110050,2014,4,11,Central African Republic,Sub-Saharan Africa,Haute-Kotto,Bria,6.5374669999999995,21.992534,"04/11/2014: Assailants opened fire on African-led International Support Mission to the Central African Republic (MISCA) peacekeepers in Bria town, Haute-Kotto prefecture, Central African Republic. One peacekeeper was wounded in the attack. No group claimed responsibility for the incident.",Government (Diplomatic),Unknown,Firearms,0,1
130089,201404130066,2014,4,14,Central African Republic,Sub-Saharan Africa,Ouaka,Grimari,5.739512,20.058593,"04/14/2014: Assailants attacked civilians in Grimari city, Ouaka prefecture, Central African Republic. At least 20 people were killed in the attack, which lasted for three days. No group claimed responsibility for the incident; however, sources attributed the attack to the Seleka.",Private Citizens & Property,Seleka,Incendiary,20,0
130272,201404160073,2014,4,16,Central African Republic,Sub-Saharan Africa,Ouham,Bossangoa,6.483333,17.45,"04/16/2014: Assailants abducted a bishop and three priests in Bossangoa town, Ouham-Pende prefecture, Central African Republic. They were released unharmed the same day. No group claimed responsibility for the incident; however, sources attributed the abduction to the Seleka.",Religious Figures/Institutions,Seleka,Firearms,0,0
130366,201404180036,2014,4,18,Central African Republic,Sub-Saharan Africa,Ouham-Pende,Paoua,7.249707000000001,16.433851,"04/18/2014: Assailants opened fire on Father Christ Forman Wilibona in Paoua town, Ouham-Pende prefecture, Central African Republic. The priest was killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Seleka.",Religious Figures/Institutions,Seleka,Firearms,1,0
130443,201404200043,2014,4,20,Central African Republic,Sub-Saharan Africa,Ouaka,Grimari,5.742724,20.053681,"04/20/2014: Assailants opened fire in La Bamba neighborhood, Grimari city, Ouaka prefecture, Central African Republic. At least five people, including three assailants, were killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Anti-Balaka militia.",Private Citizens & Property,Anti-Balaka Militia,Firearms,5,0
130666,201404260003,2014,4,26,Central African Republic,Sub-Saharan Africa,Ouham,Nanga Boguila,7.136028,16.9109,"04/26/2014: Assailants opened fire on a Doctors Without Borders clinic as a meeting was taking place with local officials in Nanga Boguila district, Ouham-Pende prefecture, Central African Republic. At least 18 people were killed and 12 others were wounded in the attack. This was one of two attacks carried out by the Seleka in Nanga Boguila district on April 26, 2014. No group claimed responsibility for the incident; however, sources attributed the attack to the Seleka.",NGO,Seleka,Firearms,18,12
130667,201404260004,2014,4,26,Central African Republic,Sub-Saharan Africa,Ouham,Nanga Boguila,7.135821000000001,16.910571,"04/26/2014: Assailants opened fire on four people as they entered the town of Nanga Boguila district, Ouham-Pende prefecture, Central African Republic. Four people were killed in the attack. This was one of two attacks carried out by the Seleka in Nanga Boguila district on April 26, 2014. No group claimed responsibility for the incident; however, sources attributed the attack to the Seleka.",Private Citizens & Property,Seleka,Firearms,4,0
130764,201404280030,2014,4,28,Central African Republic,Sub-Saharan Africa,Kemo,Dissikou,6.444086,19.142844,"04/28/2014: Assailants opened fire and threw a grenade at an International Support Mission in the Central African Republic (MISCA) convoy escorting civilians in Dissikou village, Kemo prefecture, Central African Republic. At least two people were killed and six others were injured in the assault. No group claimed responsibility; however, officials attributed the attack to the Anti-Balaka Militia.",Government (Diplomatic),Anti-Balaka Militia,Explosives/Bombs/Dynamite,2,6
130842,201404290075,2014,4,29,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.382912,18.549833,"04/29/2014: Assailants shot and killed Desire Sayenga, a journalist, in Bangui city, Bangui prefecture, Central African Republic. No group claimed responsibility for the attack.",Journalists & Media,Unknown,Firearms,1,0
130843,201404290076,2014,4,29,Central African Republic,Sub-Saharan Africa,Unknown,Unknown,,,"04/29/2014: Assailants shot and injured Rene Padou, a journalist, in Bangui city, Bangui prefecture, Central African Republic. No group claimed responsibility for the attack.",Journalists & Media,Unknown,Unknown,0,1
130939,201405010062,2014,5,1,Central African Republic,Sub-Saharan Africa,Ouham,Markounda,7.619742,16.962429999999998,"05/01/2014: Assailants attacked Markounda town, Ouham prefecture, Central African Republic. After setting off explosive devices, assailants looted and attacked the villagers, killing 15 civilians. No group claimed responsibility for the incident.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,15,0
130946,201405010070,2014,5,1,Central African Republic,Sub-Saharan Africa,Ouham-Pende,Paoua district,7.25,16.433332999999998,"05/01/2014: Assailants attacked more than 40 villages in Paoua district, Ouham-Pende prefecture, Central African Republic. At least 55 people were killed in the attack. No group claimed responsibility for the incident; however, sources attributed it to Seleka.",Private Citizens & Property,Seleka,Firearms,55,0
130947,201405010071,2014,5,1,Central African Republic,Sub-Saharan Africa,Kemo,Mala,6.120243,19.503189000000003,"05/01/2014: Assailants attacked Mala town, Kemo prefecture, Central African Republic. At least 30 people were killed in the attack. No group claimed responsibility for the incident; however, sources attributed it Seleka.",Private Citizens & Property,Seleka,Firearms,30,0
130948,201405010072,2014,5,1,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.366579,18.583685,"05/01/2014: Assailants kidnapped a United Nations (UN) worker in Bangui city, Bangui autonomous commune, Central African Republic. The victim's body was found a few hours later. No group claimed responsibility for the incident; however, sources suspected that the Anti-Balaka militia was involved.",Government (Diplomatic),Anti-Balaka Militia,Unknown,1,0
131155,201405050061,2014,5,5,Central African Republic,Sub-Saharan Africa,Ouham,Boguila,7.099692999999999,16.933017,"05/05/2014: Assailants attacked French soldiers near Boguila village, Ouham prefecture, Central African Republic. Casualties were reported among the assailants; however, the exact number is unknown. No group claimed responsibility for the incident.",Military,Unknown,Firearms,0,0
131391,201405100073,2014,5,10,Central African Republic,Sub-Saharan Africa,Nana-Grebizi,Kaga-Bandoro district,7.0,19.183332999999998,"05/10/2014: Assailants forced villagers into a house and set it on fire in Dissikou village, Kaga-Bandoro district, Nana-Grebizi prefecture, Central African Republic. At least 13 people were killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to former Seleka group members.",Private Citizens & Property,Seleka,Firearms,13,0
131555,201405130007,2014,5,10,Central African Republic,Sub-Saharan Africa,Nana-Mambere,Bouar,5.949731,15.598854000000001,"05/00/2014: Sometime between May 6 and May 13, 2014, assailants attacked Camille Lepage in Bouar region, Central African Republic. Lepage, a French photojournalist was killed in the attack. No group claimed responsibility for the incident.",Journalists & Media,Unknown,Firearms,1,0
131645,201405140038,2014,5,14,Central African Republic,Sub-Saharan Africa,Kemo,Dekoa district,6.318537,19.078014000000003,"05/14/2014: Assailants attacked several villages between Dekoa and Kaga Bandoro towns, Kemo prefecture, Central African Republic. At least 31 people, including civilians and 10 assailants, were killed in the attack. No group claimed responsibility for the incident; however, sources attributed it to ex-Seleka members who were targeting Balaka members.",Private Citizens & Property,Seleka,Firearms,31,0
131648,201405140041,2014,5,14,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.366667,18.583333,"05/14/2014: Assailants threw a hand grenade into a shopping center in PK5 area, Bangui city, Bangui prefecture, Central African Republic. Two civilians were wounded in the blast. No group claimed responsibility for the incident.",Business,Unknown,Explosives/Bombs/Dynamite,0,2
132185,201405240187,2014,5,24,Central African Republic,Sub-Saharan Africa,Ouaka,Bambari,5.764808,20.6758,"05/24/2014: Assailants opened fire on French Armed Forces in Bambari town, Ouaka prefecture, Central African Republic. At least five people, including four assailants, were wounded in the assault. No group claimed responsibility; however, sources attributed the attack to the Selekas.",Military,Seleka,Explosives/Bombs/Dynamite,0,5
132274,201405260172,2014,5,27,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.3822529999999995,18.549922,"05/00/2014: Sometime between May 26 and May 28, 2014, assailants attacked Muslim civilians who were on their way to a football match in Bangui city, Bangui prefecture, Central African Republic. At least three people were killed in the incident. No group claimed responsibility; however, sources suspect that the Anti-Balaka militia was behind the attack.",Private Citizens & Property,Anti-Balaka Militia,Unknown,3,0
132368,201405280018,2014,5,28,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.365114,18.535318,"05/28/2014: Assailants threw grenades and opened fire on civilians at Notre Dame de Fatima Church in Bangui city, Bangui prefecture, Central African Republic. At least 30 people were killed and an unknown number were wounded in the assault. Additionally, at least 27 people were abducted; their whereabouts are unknown. No group claimed responsibility; however, sources attributed the attack to the Selekas.",Religious Figures/Institutions,Seleka,Explosives/Bombs/Dynamite,30,0
133642,201406240027,2014,6,23,Central African Republic,Sub-Saharan Africa,Ouaka,Bambari,5.76485,20.674277,"06/23/2014: Assailants attacked Muslim civilians in Ardo-Djobi village, Bambari city, Ouaka prefecture, Central African Republic. In addition to one assailant, 18 people were killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Anti-Balaka militia.",Private Citizens & Property,Anti-Balaka Militia,Firearms,19,0
133975,201407010052,2014,7,2,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.365754,18.572801000000002,"07/00/2014: Sometime between June 29 and July 5, 2014, a grenade detonated in Bangui city, Bangui autonomous commune, Central African Republic. Seven French soldiers were wounded in the blast. No group claimed responsibility for the incident.",Military,Unknown,Explosives/Bombs/Dynamite,0,7
134056,201407030031,2014,7,3,Central African Republic,Sub-Saharan Africa,Haut-Mbomou,Obo district,5.39565,26.491673,"07/03/2014: Assailants abducted 10 civilians in Kamanda town, Obo district, Haut-Mbomou prefecture, Central African Republic. The victims were released in Obo town on July 7, 2014. No group claimed responsibility for the incident; however, sources attributed the attack to the Lord's Resistance Army (LRA).",Private Citizens & Property,Lord's Resistance Army (LRA),Unknown,0,0
134252,201407060043,2014,7,6,Central African Republic,Sub-Saharan Africa,Ouham-Pende,Paoua,7.249399,16.432026999999998,"07/06/2014: Assailants threw a grenade at a mosque in Paoua village, Ouham-Pende prefecture, Central African Republic. Thirty-four civilians were wounded in the blast. No group claimed responsibility for the incident.",Religious Figures/Institutions,Unknown,Explosives/Bombs/Dynamite,0,34
134312,201407070063,2014,7,7,Central African Republic,Sub-Saharan Africa,Ouaka,Bambari,5.763502,20.673625,"07/07/2014: Assailants attacked the Saint Joseph Cathedral in Bambari town, Ouaka prefecture, Central African Republic. The church was being used as a shelter for Christian refugees at the time of the attack. At least 26 people were killed and ten others were wounded in the violence. Although Seleka initially claimed responsibility for the attack, they later rescinded their claim. Despite the group's denial of involvement, sources continued to attribute the incident to Seleka.",Religious Figures/Institutions,Seleka,Firearms,26,10
134494,201407100061,2014,7,6,Central African Republic,Sub-Saharan Africa,Ouham,Kouki,7.168232000000001,17.300447,"07/06/2014: Assailants opened fire on residents in Kouki village, Ouham prefecture, Central African Republic. At least three people were killed and an unknown number of others were injured in the assault. No group claimed responsibility for the attack.",Private Citizens & Property,Unknown,Firearms,3,0
135114,201407210008,2014,7,21,Central African Republic,Sub-Saharan Africa,Haut-Mbomou,Obo,5.575578,26.493171999999998,"07/21/2014: Assailants attacked a group of hunters near Obo town, Haut-Mbomou prefecture, Central African Republic. The outcome of the attack was unknown. No group claimed responsibility; however, sources attributed the incident to the Lord's Resistance Army (LRA).",Private Citizens & Property,Lord's Resistance Army (LRA),Firearms,0,0
135616,201407300056,2014,7,30,Central African Republic,Sub-Saharan Africa,Ouham,Batangafo,7.3005059999999995,18.286878,"07/30/2014: Assailants attacked Seleka bases in Batangafo town, Ouham prefecture, Central African Republic. At least 22 people, including civilians, were killed and 24 others were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Anti-Balaka militia, who denied involvement.",Terrorists/Non-State Militia,Anti-Balaka Militia,Firearms,22,24
135727,201408020015,2014,8,2,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.3731599999999995,18.537412,"08/02/2014: Assailants attacked a European Union Force RCA (EUFOR RCA) patrol traveling with an International Police Unit (IPU) patrol in Bangui city, Bangui autonomous commune, Central African Republic. No casualties were reported in the attack. No group claimed responsibility for the incident.",Government (Diplomatic),Unknown,Explosives/Bombs/Dynamite,0,0
135841,201408040033,2014,8,4,Central African Republic,Sub-Saharan Africa,Ouham,Batangafo,7.300803999999999,18.288171,"08/04/2014: Assailants attacked a French military patrol in Batangafo town, Ouham prefecture, Central African Republic. At least 55 people, including 50 assailants, were killed in the attack. No group claimed responsibility for the incident; however, sources attributed it to Seleka.",Military,Seleka,Firearms,55,0
136235,201408130036,2014,8,13,Central African Republic,Sub-Saharan Africa,Ouaka,Mbres,6.6687199999999995,19.796362,"08/00/2014: Sometime between August 13 and August 15, 2014, assailants attacked an unknown number of villages in M'bres district, Ouaka prefecture, Central African Republic. At least 34 people were killed in the attack. No group claimed responsibility for the incident; however, sources attributed it to both the Seleka group and Fulani tribe members.",Private Citizens & Property,Seleka,Firearms,34,0
136557,201408200056,2014,8,20,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.366732,18.58353,"08/20/2014: Assailants launched grenades at a military patrol in Bangui city, Bangui prefecture, Central African Republic. Three soldiers were wounded in the attack. No group claimed responsibility for the incident.",Military,Unknown,Explosives/Bombs/Dynamite,0,3
136911,201408280020,2014,8,29,Central African Republic,Sub-Saharan Africa,Ouaka,Bambari,5.765314,20.674131,"08/29/2014: Assailants attacked two Fulani civilians in Bambari town, Ouaka prefecture, Central African Republic. The two civilians were killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Anti-Balaka militia.",Private Citizens & Property,Anti-Balaka Militia,Melee,2,0
137115,201409030013,2014,9,2,Central African Republic,Sub-Saharan Africa,Ouham,Nana Bakassa,6.976261999999999,17.434509,"09/02/2014: Assailants attacked the town of Nana Bakassa, Ouham prefecture, Central African Republic. Five civilians were killed and several others were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Seleka.",Private Citizens & Property,Seleka,Firearms,5,0
