,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
75520,200305230004,2003,5,23,Uganda,Sub-Saharan Africa,Northern,Abim,2.7785450000000003,33.707062,"05/23/2003: At least nine people, including three soldiers and two of the perpetrators, were killed when a group of suspected rebels from the Lord's Resistance Army (LRA) attacked a trade center in Abim, Uganda.",Business,Lord's Resistance Army (LRA),Firearms,9,0
75548,200305280003,2003,5,28,Uganda,Sub-Saharan Africa,Northern,Pakwach,2.460714,31.494173999999997,"05/28/2003: Suspected members of the Lord's Resistance Army (LRA) ambushed a civilian bus and set it on fire on the Karuma-Pakwach road, Uganda. Fourteen people died and twelve were seriously injured in the attack.",Transportation,Lord's Resistance Army (LRA),Incendiary,14,12
75550,200305290002,2003,5,29,Uganda,Sub-Saharan Africa,Northern,Gulu,2.7716790000000002,32.288421,"05/29/2003: Alleged members of the Lord's Resistance Army (LRA) ambushed a civilian pick-up truck about 40 kilometers (24 miles) east of Gulu on the Gulu-Moroto road, killing one and injuring another person. The LRA members burned the truck after killing the civilians.",Private Citizens & Property,Lord's Resistance Army (LRA),Incendiary,1,1
75588,200306150005,2003,6,15,Uganda,Sub-Saharan Africa,Northern,Alito,2.416667,32.783333,"06/15/2003: Lord's Resistance Army (LRA) rebels attacked a village in the Alito sub-county, Uganda, killing 18 and abducting 83 others after burning over 400 huts.",Private Citizens & Property,Lord's Resistance Army (LRA),Melee,18,0
75593,200306160004,2003,6,16,Uganda,Sub-Saharan Africa,Eastern,Obalang,2.200491,33.597991,"06/16/2003: Members of the Lord's Resistance Army (LRA) attacked Obalanga sub-county, Uganda, killing four people and abducting 65 others. The perpetrators also set fire to 12 houses during the attack and looted drugs from the Obalanga Health Center.",Private Citizens & Property,Lord's Resistance Army (LRA),Incendiary,4,0
75614,200306240002,2003,6,24,Uganda,Sub-Saharan Africa,Eastern,Katine,2.0,33.783333,"06/24/2003: Suspected members of the Lord's Resistance Army (LRA) ambushed a Gateway bus killing one person and injuring six others near Katine, Uganda. The attackers ambushed the bus with gunfire at the Katine-Kalaki junction, puncturing the vehicle with 29 bullet holes.",Transportation,Lord's Resistance Army (LRA),Firearms,1,6
75615,200306240003,2003,6,24,Uganda,Sub-Saharan Africa,Eastern,Soroti,1.717024,33.602424,"06/24/2003: The Lord's Resistance Army (LRA) rebels in Uganda raided the Catholic-founded Lwala Girls Secondary School in Kaberamaido District, situated 30 miles from the town of Soroti, Uganda. The attackers abducted 56 girls, 23 of whom Ugandan military forces rescued in the following three days.",Educational Institution,Lord's Resistance Army (LRA),Unknown,0,0
75623,200307010003,2003,7,1,Uganda,Sub-Saharan Africa,Northern,Aliwang,2.4246380000000003,33.284031,"07/01/2003: A pick-up truck traveling on the Lira-Kotido road was ambushed near Aliwang, Uganda. Eight were killed on the spot, including two UPDR soldiers, while another three people died from wounds following the attack. A Catholic priest reported that more than 25 people were wounded but he was only able to transport 17 injured to the Lira Hospital. The Ugandan government suspected the Lord's Resistance Army (LRA) was the responsible party.",Private Citizens & Property,Lord's Resistance Army (LRA),Firearms,11,17
75707,200307210004,2003,7,21,Uganda,Sub-Saharan Africa,Northern,Abalokodi,3.340182,32.09055,"07/21/2003: About 10-15 Lord's Resistance Army (LRA) rebels ambushed a Datsun pick-up in Abalokodi, Uganda, killing four people and seriously injuring two others. The types of firearms used were unspecified.",Private Citizens & Property,Lord's Resistance Army (LRA),Firearms,4,2
75725,200307270004,2003,7,27,Uganda,Sub-Saharan Africa,Eastern,Achowa,2.074838,33.803425,"07/27/2003: Rebels burnt 580 huts at the Achowa displaced people's camp in Uganda before abducting 169 people. The attack came shortly after the first Deputy Prime Minister, Lt-Gen Moses Ali, visited the camp. Ali was also the Minister of Disaster Preparedness and Refugees. The outcome to the abductions of the 169 people was unreported.",Other,Unknown,Incendiary,0,0
75744,200308020003,2003,8,2,Uganda,Sub-Saharan Africa,Northern,Labora,2.7499759999999998,32.390007000000004,08/02/2003: Suspected members of the Lord's Resistance Army (LRA) used machetes to kill nine people in Labora village located in Uganda?s Gulu District.,Private Citizens & Property,Lord's Resistance Army (LRA),Melee,9,0
75773,200309010001,2003,9,1,Uganda,Sub-Saharan Africa,Eastern,Soroti,1.717024,33.602424,"09/01/2003: In the first of two related attacks, members of the Lord?s Resistance Army [LRA] ambushed civilians on a bus in northern Uganda, just north of the town of Soroti. As many as 22 people were killed in the raid.",Private Citizens & Property,Lord's Resistance Army (LRA),Firearms,22,0
75774,200309010002,2003,9,1,Uganda,Sub-Saharan Africa,Eastern,Soroti,1.717024,33.602424,09/01/2003: In the second of two related attacks the LRA rebels struct at a school where internally displaced people were housed. An unknown number of children were abducted.,Educational Institution,Lord's Resistance Army (LRA),Firearms,0,0
75833,200309260004,2003,9,26,Uganda,Sub-Saharan Africa,Northern,Burcoro,2.772404,32.288073,09/26/2003: As many as seven people were killed in northern Uganda when members of the Lord's Resistance Army (LRA) opened fire on a group of pedestrians who were leaving a market in the town of Burcoro.,Private Citizens & Property,Lord's Resistance Army (LRA),Firearms,7,0
75876,200310130001,2003,10,13,Uganda,Sub-Saharan Africa,Northern,Abako,2.144592,33.223684000000006,"10/13/2003: Lord?s Resistance Army (LRA) rebels attacked civilians at a bar in the Apalalyex market in the Abako subcountry of Lira District in Uganda. The attackers open fired on the civilians, killing 22 people and injuring 20 others.",Business,Lord's Resistance Army (LRA),Firearms,20,22
75953,200311170001,2003,11,17,Uganda,Sub-Saharan Africa,Northern,Adwari,2.43306,33.257389,"11/17/2003: Members of the Lord?s Resistance Army (LRA) killed 34 in Adwari, Uganda. Those killed were either beat to death or hacked to death. The group also abducted nine children that were killed the next day in the town of Lira.",Private Citizens & Property,Lord's Resistance Army (LRA),Melee,34,0
75956,200311180001,2003,11,18,Uganda,Sub-Saharan Africa,Northern,Lira,2.258083,32.887407,11/18/2003: Members of the Lord?s Resistance Army killed 12 people in Uganda?s northern district of Lira. The 12 victims were bludgeoned to death.  Nine of the 12 killed were prisoners whom the group had abducted in previous raids.,Private Citizens & Property,Lord's Resistance Army (LRA),Melee,12,0
75980,200311220001,2003,11,22,Uganda,Sub-Saharan Africa,Eastern,Ongino,1.516667,34.05,"11/22/2003: Members of the Lord?s Resistance Army killed five people in Ongiino, Uganda. Nine rebels attacked a public service minibus on the Amuria-Asamuk Highway.",Transportation,Lord's Resistance Army (LRA),Unknown,5,0
76005,200311280001,2003,11,28,Uganda,Sub-Saharan Africa,Northern,Okankel,2.258083,32.887407,"11/28/2003: Members of the Lord?s Resistance Army (LRA) shot and injured Catholic priest, Guido Cellana in Uganda?s Lira District near the town of Okankel.  A boy traveling with the priest was shot and killed in the attack as well.",Religious Figures/Institutions,Lord's Resistance Army (LRA),Firearms,1,1
76019,200312020003,2003,12,2,Uganda,Sub-Saharan Africa,Eastern,Kakure,1.713181,33.606386,"12/02/2003: Members of the Lord's Resistance Army burnt supply trucks, including WFP trailer Reg. N0. UG0106Z and a Fuso truck, in Kakure along the Kalaki-Soroti road in North-Eastern Uganda. There were some injuries but no fatalities.",Government (Diplomatic),Lord's Resistance Army (LRA),Incendiary,0,0
